"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-17","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-20","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-21","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","ADEMPASNDA   #204819","SUPPL-14","RIOCIGUAT","BAYER HLTHCARE","REMS","Approval"
"02/10/2020","CYCLOPHOSPHAMIDEANDA  #207014","SUPPL-1","CYCLOPHOSPHAMIDE","ANI PHARMS","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #208809","SUPPL-2","MORPHINE SULFATE","AKORN","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #208809","SUPPL-5","MORPHINE SULFATE","AKORN","Labeling","Approval"
"02/10/2020","FLUOCINONIDEANDA  #208989","ORIG-1","FLUOCINONIDE","CADILA","","Approval"
"02/10/2020","FOSAPREPITANT DIMEGLUMINEANDA  #209965","SUPPL-1","FOSAPREPITANT DIMEGLUMINE","MSN","Manufacturing (CMC)","Approval"
"02/10/2020","SUCCINYLCHOLINE CHLORIDEANDA  #210231","SUPPL-2","SUCCINYLCHOLINE CHLORIDE","AMRING PHARMS","Labeling","Approval"
"02/10/2020","SUCCINYLCHOLINE CHLORIDEANDA  #210231","SUPPL-3","SUCCINYLCHOLINE CHLORIDE","AMRING PHARMS","Labeling","Approval"
"02/10/2020","COLCHICINEANDA  #210757","ORIG-1","COLCHICINE","GRANULES PHARMS","","Tentative Approval"
"02/11/2020","FUSILEVNDA   #020140","SUPPL-25","LEVOLEUCOVORIN CALCIUM","ACROTECH BIOPHARMA","Labeling","Approval"
"02/11/2020","ZINACEFNDA   #050558","SUPPL-75","CEFUROXIME SODIUM","PAI HOLDINGS PHARM","Labeling","Approval"
"02/11/2020","FORTAZNDA   #050578","SUPPL-64","CEFTAZIDIME","PAI HOLDINGS PHARM","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065264","SUPPL-21","CEFDINIR","LUPIN","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065330","SUPPL-8","CEFDINIR","SANDOZ","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065368","SUPPL-10","CEFDINIR","TEVA PHARMS","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065368","SUPPL-11","CEFDINIR","TEVA PHARMS","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065434","SUPPL-5","CEFDINIR","AUROBINDO PHARMA","Labeling","Approval"
"02/11/2020","CEFDINIRANDA  #065434","SUPPL-6","CEFDINIR","AUROBINDO PHARMA","Labeling","Approval"
"02/11/2020","CEFEPIME HYDROCHLORIDEANDA  #203704","SUPPL-7","CEFEPIME HYDROCHLORIDE","QILU","Labeling","Approval"
"02/11/2020","RIFAMPINANDA  #204101","SUPPL-6","RIFAMPIN","AVET LIFESCIENCES","Labeling","Approval"
"02/11/2020","RIFAMPINANDA  #204101","SUPPL-7","RIFAMPIN","AVET LIFESCIENCES","Labeling","Approval"
"02/11/2020","RIFAMPINANDA  #204101","SUPPL-8","RIFAMPIN","AVET LIFESCIENCES","Labeling","Approval"
"02/11/2020","SPRAVATONDA   #211243","SUPPL-3","ESKETAMINE HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"02/11/2020","DEFERASIROXANDA  #211852","ORIG-1","DEFERASIROX","CIPLA","","Approval"
"02/11/2020","CHLORTHALIDONEANDA  #213412","ORIG-1","CHLORTHALIDONE","ALKEM LABS LTD","","Approval"
"02/12/2020","FORTAZNDA   #050578","SUPPL-62","CEFTAZIDIME","PAI HOLDINGS PHARM","Labeling","Approval"
"02/12/2020","DORYXNDA   #050795","SUPPL-28","DOXYCYCLINE HYCLATE","MAYNE PHARMA","Labeling","Approval"
"02/12/2020","DORYX MPCNDA   #050795","SUPPL-28","DOXYCYCLINE HYCLATE","MAYNE PHARMA","Labeling","Approval"
"02/12/2020","ARCALYSTBLA   #125249","SUPPL-45","RILONACEPT","KINIKSA PHARMACEUTICALS (UK), LTD.","","Approval"
"02/12/2020","OXYCODONE HYDROCHLORIDEANDA  #202537","SUPPL-1","OXYCODONE HYDROCHLORIDE","VISTAPHARM","Labeling","Approval"
"02/12/2020","OXYCODONE HYDROCHLORIDEANDA  #202537","SUPPL-3","OXYCODONE HYDROCHLORIDE","VISTAPHARM","Labeling","Approval"
"02/12/2020","OXYCODONE HYDROCHLORIDEANDA  #202537","SUPPL-7","OXYCODONE HYDROCHLORIDE","VISTAPHARM","Labeling","Approval"
"02/12/2020","OXYCODONE HYDROCHLORIDEANDA  #204092","SUPPL-5","OXYCODONE HYDROCHLORIDE","DR REDDYS LABS SA","Labeling","Approval"
"02/12/2020","OXYCODONE HYDROCHLORIDEANDA  #204092","SUPPL-7","OXYCODONE HYDROCHLORIDE","DR REDDYS LABS SA","Labeling","Approval"
"02/12/2020","LAMOTRIGINEANDA  #204158","SUPPL-2","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"02/12/2020","LAMOTRIGINEANDA  #204158","SUPPL-3","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"02/12/2020","LAMOTRIGINEANDA  #204158","SUPPL-4","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"02/12/2020","KETOROLAC; PHENYLEPHRINEANDA  #208417","ORIG-1","KETOROLAC;PHENYLEPHRINE","PAR STERILE PRODUCTS","","Tentative Approval"
"02/12/2020","MESALAMINEANDA  #208953","ORIG-1","MESALAMINE","ZYDUS PHARMS","","Approval"
"02/12/2020","CLINDAMYCIN PHOSPHATEANDA  #209846","SUPPL-3","CLINDAMYCIN PHOSPHATE","GLASSHOUSE PHARMS","Labeling","Approval"
"02/12/2020","CLINDAMYCIN PHOSPHATEANDA  #209846","SUPPL-4","CLINDAMYCIN PHOSPHATE","GLASSHOUSE PHARMS","Labeling","Approval"
"02/12/2020","CLINDAMYCIN PHOSPHATEANDA  #209914","SUPPL-1","CLINDAMYCIN PHOSPHATE","ENCUBE ETHICALS","Labeling","Approval"
"02/12/2020","CLINDAMYCIN PHOSPHATEANDA  #209914","SUPPL-2","CLINDAMYCIN PHOSPHATE","ENCUBE ETHICALS","Labeling","Approval"
"02/12/2020","ALIQOPANDA   #209936","SUPPL-4","COPANLISIB DIHYDROCHLORIDE","BAYER HEALTHCARE","Labeling","Approval"
"02/12/2020","PIZENSYNDA   #211281","ORIG-1","LACTITOL","BRAINTREE LABS","Type 1 - New Molecular Entity","Approval"
"02/12/2020","RANOLAZINEANDA  #212284","ORIG-1","RANOLAZINE","MANKIND PHARMA","","Approval"
"02/12/2020","URSODIOLANDA  #213200","ORIG-1","URSODIOL","RISING","","Approval"
"02/12/2020","UDENYCABLA   #761039","SUPPL-3","PEGFILGRASTIM-CBQV","COHERUS BIOSCIENCES INC","","Approval"
"02/13/2020","DEXTROSE 5% AND ELECTROLYTE NO. 48 IN PLASTIC CONTAINERNDA   #017484","SUPPL-76","DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, MONOBASIC; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/13/2020","AFINITORNDA   #022334","SUPPL-44","EVEROLIMUS","NOVARTIS","Labeling","Approval"
"02/13/2020","CEFTAZIDIMEANDA  #062640","SUPPL-40","CEFTAZIDIME","ACS DOBFAR","Labeling","Approval"
"02/13/2020","CEFTAZIDIMEANDA  #062640","SUPPL-42","CEFTAZIDIME","ACS DOBFAR","Labeling","Approval"
"02/13/2020","PICATONDA   #202833","SUPPL-11","INGENOL MEBUTATE","LEO LABS","Labeling","Approval"
"02/13/2020","STIVARGANDA   #203085","SUPPL-11","REGORAFENIB","BAYER HLTHCARE","Labeling","Approval"
"02/13/2020","AFINITOR DISPERZNDA   #203985","SUPPL-16","EVEROLIMUS","NOVARTIS PHARM","Labeling","Approval"
"02/13/2020","PENICILLAMINEANDA  #211497","ORIG-1","PENICILLAMINE","TEVA PHARMS USA","","Approval"
"02/14/2020","PATADAY TWICE DAILY RELIEFNDA   #020688","SUPPL-32","OLOPATADINE HYDROCHLORIDE","ALCON LABS INC","Efficacy","Approval"
"02/14/2020","PATADAY ONCE DAILY RELIEFNDA   #021545","SUPPL-22","OLOPATADINE HYDROCHLORIDE","ALCON LABS INC","Efficacy","Approval"
"02/14/2020","VOLTAREN ARTHRITIS PAINNDA   #022122","SUPPL-14","DICLOFENAC SODIUM","GLAXOSMITHKLINE CONS","Efficacy","Approval"
"02/14/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #040888","SUPPL-1","METHYLPREDNISOLONE SODIUM SUCCINATE","SAGENT PHARMS INC","Labeling","Approval"
"02/14/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #040888","SUPPL-3","METHYLPREDNISOLONE SODIUM SUCCINATE","SAGENT PHARMS INC","Labeling","Approval"
"02/14/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #040888","SUPPL-4","METHYLPREDNISOLONE SODIUM SUCCINATE","SAGENT PHARMS INC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #076832","SUPPL-11","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #076832","SUPPL-12","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #076832","SUPPL-13","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/14/2020","SERTRALINE HYDROCHLORIDEANDA  #077162","SUPPL-7","SERTRALINE HYDROCHLORIDE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/14/2020","SERTRALINE HYDROCHLORIDEANDA  #077162","SUPPL-8","SERTRALINE HYDROCHLORIDE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/14/2020","SERTRALINE HYDROCHLORIDEANDA  #077162","SUPPL-9","SERTRALINE HYDROCHLORIDE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/14/2020","CETIRIZINE HYDROCHLORIDEANDA  #078496","SUPPL-6","CETIRIZINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #202288","SUPPL-3","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #202288","SUPPL-4","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #202288","SUPPL-5","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"02/14/2020","DICLOFENAC SODIUMANDA  #202852","SUPPL-2","DICLOFENAC SODIUM","WATSON LABS INC","Labeling","Approval"
"02/14/2020","TWIRLANDA   #204017","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","AGILE","Type 3 - New Dosage Form","Approval"
"02/14/2020","DICLOFENAC SODIUMANDA  #204132","SUPPL-2","DICLOFENAC SODIUM","LUPIN LTD","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204445","SUPPL-1","LITHIUM CARBONATE","ALEMBIC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204445","SUPPL-3","LITHIUM CARBONATE","ALEMBIC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204445","SUPPL-5","LITHIUM CARBONATE","ALEMBIC","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204779","SUPPL-2","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204779","SUPPL-3","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #204779","SUPPL-4","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"02/14/2020","SILODOSINANDA  #204793","ORIG-1","SILODOSIN","HETERO LABS LTD V","","Approval"
"02/14/2020","QUDEXY XRNDA   #205122","SUPPL-10","TOPIRAMATE","UPSHER SMITH LABS","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #205532","SUPPL-1","LITHIUM CARBONATE","HERITAGE PHARMA","Labeling","Approval"
"02/14/2020","LITHIUM CARBONATEANDA  #205532","SUPPL-3","LITHIUM CARBONATE","HERITAGE PHARMA","Labeling","Approval"
"02/14/2020","DICLOFENAC SODIUMANDA  #205878","SUPPL-1","DICLOFENAC SODIUM","NOVEL LABS INC","Labeling","Approval"
"02/14/2020","AMBRISENTANANDA  #210058","SUPPL-4","AMBRISENTAN","ZYDUS PHARMS","Labeling","Approval"
"02/14/2020","DESMOPRESSIN ACETATEANDA  #210218","ORIG-1","DESMOPRESSIN ACETATE","UBI","","Approval"
"02/14/2020","AMBRISENTANANDA  #210715","SUPPL-3","AMBRISENTAN","CIPLA","Labeling","Approval"
"02/14/2020","PROCYSBINDA   #213491","ORIG-1","CYSTEAMINE BITARTRATE","HORIZON","Type 3 - New Dosage Form","Approval"
"02/15/2020","AIMOVIGBLA   #761077","SUPPL-4","ERENUMAB-AOOE","AMGEN INC","","Approval"
"02/18/2020","KETOCONAZOLEANDA  #074971","SUPPL-3","KETOCONAZOLE","CHARTWELL RX","Labeling","Approval"
"02/18/2020","KETOCONAZOLEANDA  #076942","SUPPL-24","KETOCONAZOLE","TOLMAR","Labeling","Approval"
"02/18/2020","MYOZYMEBLA   #125141","SUPPL-223","ALGLUCOSIDASE ALFA","GENZYME","","Approval"
"02/18/2020","LUMIZYMEBLA   #125291","SUPPL-151","ALGLUCOSIDASE ALFA","GENZYME","","Approval"
"02/18/2020","NAPROXEN AND ESOMEPRAZOLE MAGNESIUMANDA  #204206","ORIG-1","ESOMEPRAZOLE MAGNESIUM; NAPROXEN","DR REDDYS","","Approval"
"02/18/2020","MELPHALAN HYDROCHLORIDEANDA  #210947","ORIG-1","MELPHALAN HYDROCHLORIDE","INGENUS PHARMS LLC","","Approval"
"02/18/2020","MONTELUKAST SODIUMANDA  #213471","ORIG-1","MONTELUKAST SODIUM","AUROBINDO PHARMA LTD","","Approval"
"02/19/2020","BACTROBANNDA   #050703","SUPPL-18","MUPIROCIN CALCIUM","GLAXOSMITHKLINE","Labeling","Approval"
"02/19/2020","BACTROBANNDA   #050746","SUPPL-22","MUPIROCIN CALCIUM","GLAXOSMITHKLINE","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #091449","SUPPL-6","LATANOPROST","SANDOZ INC","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #201786","SUPPL-2","LATANOPROST","SOMERSET","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #201786","SUPPL-3","LATANOPROST","SOMERSET","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #202442","SUPPL-2","LATANOPROST","FDC LTD","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #202442","SUPPL-6","LATANOPROST","FDC LTD","Labeling","Approval"
"02/19/2020","LATANOPROSTANDA  #202442","SUPPL-7","LATANOPROST","FDC LTD","Labeling","Approval"
"02/19/2020","INJECTAFERNDA   #203565","SUPPL-9","FERRIC CARBOXYMALTOSE","AM REGENT","Labeling","Approval"
"02/19/2020","SILDENAFIL CITRATEANDA  #204883","SUPPL-1","SILDENAFIL CITRATE","RUBICON","Labeling","Approval"
"02/19/2020","SILDENAFIL CITRATEANDA  #204883","SUPPL-3","SILDENAFIL CITRATE","RUBICON","Labeling","Approval"
"02/19/2020","SILDENAFIL CITRATEANDA  #204883","SUPPL-4","SILDENAFIL CITRATE","RUBICON","Labeling","Approval"
"02/19/2020","SILDENAFIL CITRATEANDA  #204883","SUPPL-5","SILDENAFIL CITRATE","RUBICON","Labeling","Approval"
"02/19/2020","DICLOFENAC SODIUM AND MISOPROSTOLANDA  #205143","ORIG-1","DICLOFENAC SODIUM; MISOPROSTOL","YUNG SHIN PHARM","","Approval"
"02/19/2020","DOCETAXELNDA   #205934","SUPPL-3","DOCETAXEL","SHILPA","Labeling","Approval"
"02/19/2020","OLOPATADINE HYDROCHLORIDEANDA  #208637","ORIG-1","OLOPATADINE HYDROCHLORIDE","WATSON LABS INC","","Approval"
"02/19/2020","ZOLEDRONIC ACIDANDA  #208968","ORIG-1","ZOLEDRONIC ACID","INGENUS PHARMS LLC","","Approval"
"02/19/2020","ETHACRYNIC ACIDANDA  #212417","ORIG-1","ETHACRYNIC ACID","UPSHER SMITH LABS","","Approval"
"02/20/2020","METOPIRONENDA   #012911","SUPPL-36","METYRAPONE","HRA PHARMA","Labeling","Approval"
"02/20/2020","FERRIPROXNDA   #021825","SUPPL-7","DEFERIPRONE","CHIESI","Labeling","Approval"
"02/20/2020","VIBATIVNDA   #022110","SUPPL-15","TELAVANCIN HYDROCHLORIDE","CUMBERLAND PHARMS","Labeling","Approval"
"02/20/2020","AMPICILLIN SODIUMANDA  #062738","SUPPL-24","AMPICILLIN SODIUM","SANDOZ","Labeling","Approval"
"02/20/2020","LIDOCAINE HYDROCHLORIDEANDA  #080407","SUPPL-98","LIDOCAINE HYDROCHLORIDE","WEST-WARD PHARMS INT","Labeling","Approval"
"02/20/2020","LIDOCAINE HYDROCHLORIDEANDA  #080407","SUPPL-99","LIDOCAINE HYDROCHLORIDE","WEST-WARD PHARMS INT","Labeling","Approval"
"02/20/2020","ISOSORBIDE DINITRATEANDA  #086221","SUPPL-51","ISOSORBIDE DINITRATE","SANDOZ","Labeling","Approval"
"02/20/2020","ISOSORBIDE DINITRATEANDA  #086223","SUPPL-50","ISOSORBIDE DINITRATE","SANDOZ","Labeling","Approval"
"02/20/2020","ISOSORBIDE DINITRATEANDA  #089367","SUPPL-23","ISOSORBIDE DINITRATE","SANDOZ","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-13","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-14","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-15","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-16","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-17","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-18","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","DIVALPROEX SODIUMANDA  #090070","SUPPL-19","DIVALPROEX SODIUM","REDDYS","Labeling","Approval"
"02/20/2020","CYRAMZABLA   #125477","SUPPL-36","RAMUCIRUMAB","ELI LILLY AND CO","","Approval"
"02/20/2020","ARIPIPRAZOLEANDA  #206383","SUPPL-1","ARIPIPRAZOLE","SCIEGEN PHARMS INC","Labeling","Approval"
"02/20/2020","LENVIMANDA   #206947","SUPPL-12","LENVATINIB MESYLATE","EISAI INC","Labeling","Approval"
"02/20/2020","TOBRAMYCINANDA  #207080","SUPPL-6","TOBRAMYCIN","DR REDDYS LABS SA","Labeling","Approval"
"02/20/2020","FERRIPROXNDA   #208030","SUPPL-4","DEFERIPRONE","CHIESI","Labeling","Approval"
"02/20/2020","ANJESONDA   #210583","ORIG-1","MELOXICAM","BAUDAX","Type 3 - New Dosage Form","Approval"
"02/20/2020","TRIENTINE HYDROCHLORIDEANDA  #212238","ORIG-1","TRIENTINE HYDROCHLORIDE","RISING","","Approval"
"02/20/2020","DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATEANDA  #213413","ORIG-1","ATROPINE SULFATE; DIPHENOXYLATE HYDROCHLORIDE","LEADING","","Approval"
"02/21/2020","RAZADYNENDA   #021169","SUPPL-33","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"02/21/2020","RAZADYNE ERNDA   #021615","SUPPL-24","GALANTAMINE HYDROBROMIDE","JANSSEN PHARMS","Labeling","Approval"
"02/21/2020","LIDOCAINE HYDROCHLORIDEANDA  #040710","SUPPL-8","LIDOCAINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"02/21/2020","KALEXATEANDA  #040905","SUPPL-6","SODIUM POLYSTYRENE SULFONATE","KVK TECH","Labeling","Approval"
"02/21/2020","ACANYANDA   #050819","SUPPL-23","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","BAUSCH","Labeling","Approval"
"02/21/2020","ACANYANDA   #050819","SUPPL-24","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","BAUSCH","Labeling","Approval"
"02/21/2020","ONEXTONNDA   #050819","SUPPL-23","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","BAUSCH","Labeling","Approval"
"02/21/2020","ONEXTONNDA   #050819","SUPPL-24","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","BAUSCH","Labeling","Approval"
"02/21/2020","NORTRIPTYLINE HYDROCHLORIDEANDA  #073556","SUPPL-55","NORTRIPTYLINE HYDROCHLORIDE","DR REDDYS LABS SA","Labeling","Approval"
"02/21/2020","CIMETIDINEANDA  #075285","SUPPL-44","CIMETIDINE","L PERRIGO CO","Labeling","Approval"
"02/21/2020","VALPROIC ACIDANDA  #075379","SUPPL-11","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"02/21/2020","VALPROIC ACIDANDA  #075379","SUPPL-13","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"02/21/2020","VALPROIC ACIDANDA  #075379","SUPPL-16","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"02/21/2020","VALPROIC ACIDANDA  #075379","SUPPL-17","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #076465","SUPPL-19","SERTRALINE HYDROCHLORIDE","HERITAGE PHARMA AVET","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #076882","SUPPL-17","SERTRALINE HYDROCHLORIDE","VIWIT PHARM","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #076882","SUPPL-18","SERTRALINE HYDROCHLORIDE","VIWIT PHARM","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #076882","SUPPL-19","SERTRALINE HYDROCHLORIDE","VIWIT PHARM","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077106","SUPPL-6","SERTRALINE HYDROCHLORIDE","CADILA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077106","SUPPL-7","SERTRALINE HYDROCHLORIDE","CADILA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-29","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-30","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077206","SUPPL-31","SERTRALINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077299","SUPPL-4","SERTRALINE HYDROCHLORIDE","HERITAGE PHARMA AVET","Labeling","Approval"
"02/21/2020","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #077375","SUPPL-11","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","MYLAN","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077397","SUPPL-19","SERTRALINE HYDROCHLORIDE","INVAGEN PHARMS","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077397","SUPPL-26","SERTRALINE HYDROCHLORIDE","INVAGEN PHARMS","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077663","SUPPL-7","SERTRALINE HYDROCHLORIDE","HERITAGE PHARMA AVET","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077670","SUPPL-27","SERTRALINE HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077670","SUPPL-29","SERTRALINE HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077670","SUPPL-31","SERTRALINE HYDROCHLORIDE","LUPIN","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077713","SUPPL-6","SERTRALINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077765","SUPPL-17","SERTRALINE HYDROCHLORIDE","TORRENT PHARMS","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077864","SUPPL-2","SERTRALINE HYDROCHLORIDE","HIKMA PHARMS","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077977","SUPPL-13","SERTRALINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077977","SUPPL-14","SERTRALINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
