"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #077977","SUPPL-15","SERTRALINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"02/21/2020","ROPINIROLE HYDROCHLORIDEANDA  #078110","SUPPL-12","ROPINIROLE HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"02/21/2020","ROPINIROLE HYDROCHLORIDEANDA  #078110","SUPPL-14","ROPINIROLE HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"02/21/2020","ROPINIROLE HYDROCHLORIDEANDA  #078110","SUPPL-17","ROPINIROLE HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"02/21/2020","BUSPIRONE HYDROCHLORIDEANDA  #078246","SUPPL-2","BUSPIRONE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Manufacturing (CMC)","Approval"
"02/21/2020","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #078466","SUPPL-20","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","LUPIN PHARMS","Labeling","Approval"
"02/21/2020","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDEANDA  #078466","SUPPL-20","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","LUPIN PHARMS","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #078626","SUPPL-13","SERTRALINE HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #078626","SUPPL-14","SERTRALINE HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"02/21/2020","SERTRALINE HYDROCHLORIDEANDA  #078626","SUPPL-15","SERTRALINE HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"02/21/2020","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #079047","SUPPL-10","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","MYLAN","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-11","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-14","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-15","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-16","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-17","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-18","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","DIVALPROEX SODIUMANDA  #090161","SUPPL-19","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #091170","SUPPL-6","ZOLEDRONIC ACID","BRECKENRIDGE","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #091170","SUPPL-7","ZOLEDRONIC ACID","BRECKENRIDGE","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #091186","SUPPL-10","ZOLEDRONIC ACID","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #091186","SUPPL-11","ZOLEDRONIC ACID","DR REDDYS LABS LTD","Labeling","Approval"
"02/21/2020","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #091431","SUPPL-3","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","APOTEX","Labeling","Approval"
"02/21/2020","HALOPERIDOLANDA  #091637","SUPPL-7","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"02/21/2020","TRULICITYBLA   #125469","SUPPL-33","DULAGLUTIDE","ELI LILLY AND CO","","Approval"
"02/21/2020","HALOPERIDOLANDA  #200742","SUPPL-5","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"02/21/2020","LATANOPROSTANDA  #201006","SUPPL-8","LATANOPROST","BAUSCH AND LOMB","Labeling","Approval"
"02/21/2020","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #202001","SUPPL-10","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TORRENT PHARMS LTD","Labeling","Approval"
"02/21/2020","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #202001","SUPPL-11","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TORRENT PHARMS LTD","Labeling","Approval"
"02/21/2020","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #202239","SUPPL-10","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/21/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #202289","SUPPL-18","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","MACLEODS PHARMS LTD","Labeling","Approval"
"02/21/2020","REVATIONDA   #203109","SUPPL-15","SILDENAFIL CITRATE","VIATRIS","Labeling","Approval"
"02/21/2020","MEGESTROL ACETATEANDA  #203139","SUPPL-14","MEGESTROL ACETATE","TWI PHARMS","Labeling","Approval"
"02/21/2020","SILDENAFIL CITRATEANDA  #203963","SUPPL-2","SILDENAFIL CITRATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/21/2020","SILDENAFIL CITRATEANDA  #203963","SUPPL-3","SILDENAFIL CITRATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/21/2020","SILDENAFIL CITRATEANDA  #203963","SUPPL-4","SILDENAFIL CITRATE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/21/2020","SODIUM POLYSTYRENE SULFONATEANDA  #204071","SUPPL-3","SODIUM POLYSTYRENE SULFONATE","NUVO PHARMS INC","Labeling","Approval"
"02/21/2020","VASOSTRICTNDA   #204485","SUPPL-14","VASOPRESSIN","PAR STERILE PRODUCTS","Labeling","Approval"
"02/21/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #204832","SUPPL-4","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","UNICHEM","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #205279","SUPPL-1","ZOLEDRONIC ACID","ACCORD HLTHCARE","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #205279","SUPPL-6","ZOLEDRONIC ACID","ACCORD HLTHCARE","Labeling","Approval"
"02/21/2020","TOBRAMYCINANDA  #205501","SUPPL-5","TOBRAMYCIN","AMNEAL PHARMS","Labeling","Approval"
"02/21/2020","SODIUM POLYSTYRENE SULFONATEANDA  #206815","SUPPL-1","SODIUM POLYSTYRENE SULFONATE","CHARTWELL RX","Labeling","Approval"
"02/21/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #207549","SUPPL-3","METHYLPREDNISOLONE SODIUM SUCCINATE","AMNEAL","Labeling","Approval"
"02/21/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #207549","SUPPL-4","METHYLPREDNISOLONE SODIUM SUCCINATE","AMNEAL","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #207751","SUPPL-1","ZOLEDRONIC ACID","EUGIA PHARMA","Labeling","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #207751","SUPPL-2","ZOLEDRONIC ACID","EUGIA PHARMA","Labeling","Approval"
"02/21/2020","NINLARONDA   #208462","SUPPL-6","IXAZOMIB CITRATE","TAKEDA PHARMS USA","Labeling","Approval"
"02/21/2020","AIRDUO DIGIHALERNDA   #208799","SUPPL-11","FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE","TEVA PHARM","Labeling","Approval"
"02/21/2020","AIRDUO RESPICLICKNDA   #208799","SUPPL-11","FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE","TEVA PHARM","Labeling","Approval"
"02/21/2020","ROSUVASTATIN CALCIUMANDA  #208898","SUPPL-3","ROSUVASTATIN CALCIUM","MSN","Labeling","Approval"
"02/21/2020","TADALAFILANDA  #210069","SUPPL-2","TADALAFIL","DR REDDYS","Manufacturing (CMC)","Approval"
"02/21/2020","GLYCOPYRROLATEANDA  #210083","ORIG-1","GLYCOPYRROLATE","ATHENEX INC","","Approval"
"02/21/2020","ZOLEDRONIC ACIDANDA  #210174","SUPPL-1","ZOLEDRONIC ACID","AMNEAL","Labeling","Approval"
"02/21/2020","CALCIUM ACETATEANDA  #211038","ORIG-1","CALCIUM ACETATE","SUVEN PHARMS","","Approval"
"02/21/2020","NEXLETOLNDA   #211616","ORIG-1","BEMPEDOIC ACID","ESPERION THERAPS INC","Type 1 - New Molecular Entity","Approval"
"02/21/2020","NAPROXENANDA  #212517","ORIG-1","NAPROXEN","SCIEGEN PHARMS INC","","Approval"
"02/21/2020","NICOTINE POLACRILEXANDA  #212983","ORIG-1","NICOTINE POLACRILEX","DR REDDYS LABS SA","","Approval"
"02/21/2020","VYEPTIBLA   #761119","ORIG-1","EPTINEZUMAB-JJMR","Lundbeck Seattle BioPharmaceuticals, Inc.","","Approval"
"02/24/2020","FIRMAGONNDA   #022201","SUPPL-16","DEGARELIX ACETATE","FERRING","Labeling","Approval"
"02/24/2020","MIRTAZAPINEANDA  #076119","SUPPL-26","MIRTAZAPINE","TEVA","Labeling","Approval"
"02/24/2020","MIRTAZAPINEANDA  #076119","SUPPL-27","MIRTAZAPINE","TEVA","Labeling","Approval"
"02/24/2020","MIRTAZAPINEANDA  #076119","SUPPL-30","MIRTAZAPINE","TEVA","Labeling","Approval"
"02/24/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #078385","SUPPL-18","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","ZYDUS PHARMS USA INC","Labeling","Approval"
"02/24/2020","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #091273","SUPPL-8","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/24/2020","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #091273","SUPPL-10","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/24/2020","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #091617","SUPPL-21","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","ALEMBIC PHARMS LTD","Labeling","Approval"
"02/24/2020","PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDEANDA  #201049","SUPPL-7","GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/24/2020","PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDEANDA  #201049","SUPPL-8","GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/24/2020","TOLTERODINE TARTRATEANDA  #201486","SUPPL-7","TOLTERODINE TARTRATE","AUROBINDO PHARMA USA","Labeling","Approval"
"02/24/2020","MORPHINE SULFATEANDA  #202348","SUPPL-5","MORPHINE SULFATE","SPECGX LLC","Labeling","Approval"
"02/24/2020","MORPHINE SULFATEANDA  #202348","SUPPL-7","MORPHINE SULFATE","SPECGX LLC","Labeling","Approval"
"02/24/2020","MORPHINE SULFATEANDA  #202348","SUPPL-8","MORPHINE SULFATE","SPECGX LLC","Labeling","Approval"
"02/24/2020","ALBUTEROL SULFATEANDA  #203760","ORIG-1","ALBUTEROL SULFATE","PADAGIS US","","Approval"
"02/24/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #204228","SUPPL-1","OMEPRAZOLE; SODIUM BICARBONATE","AJANTA PHARMA LTD","Labeling","Approval"
"02/24/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #204228","SUPPL-6","OMEPRAZOLE; SODIUM BICARBONATE","AJANTA PHARMA LTD","Labeling","Approval"
"02/24/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #204228","SUPPL-9","OMEPRAZOLE; SODIUM BICARBONATE","AJANTA PHARMA LTD","Labeling","Approval"
"02/24/2020","MEGESTROL ACETATEANDA  #204688","SUPPL-2","MEGESTROL ACETATE","BRECKENRIDGE","Labeling","Approval"
"02/24/2020","OMEGA-3-ACID ETHYL ESTERSANDA  #204940","SUPPL-7","OMEGA-3-ACID ETHYL ESTERS","AMNEAL PHARMS","Labeling","Approval"
"02/24/2020","ABACAVIR SULFATE AND LAMIVUDINEANDA  #204990","SUPPL-4","ABACAVIR SULFATE; LAMIVUDINE","LUPIN LTD","Labeling","Approval"
"02/24/2020","ABACAVIR SULFATE AND LAMIVUDINEANDA  #204990","SUPPL-6","ABACAVIR SULFATE; LAMIVUDINE","LUPIN LTD","Labeling","Approval"
"02/24/2020","ABACAVIR SULFATE AND LAMIVUDINEANDA  #204990","SUPPL-7","ABACAVIR SULFATE; LAMIVUDINE","LUPIN LTD","Manufacturing (CMC)","Approval"
"02/24/2020","DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDEANDA  #205811","SUPPL-2","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"02/24/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #207476","SUPPL-1","OMEPRAZOLE; SODIUM BICARBONATE","SCIEGEN PHARMS INC","Labeling","Approval"
"02/24/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #207476","SUPPL-5","OMEPRAZOLE; SODIUM BICARBONATE","SCIEGEN PHARMS INC","Labeling","Approval"
"02/24/2020","DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDEANDA  #208518","SUPPL-1","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","PAR PHARM INC","Labeling","Approval"
"02/24/2020","CLOBAZAMANDA  #209796","ORIG-1","CLOBAZAM","HETERO LABS LTD III","","Approval"
"02/24/2020","RANOLAZINEANDA  #210054","SUPPL-8","RANOLAZINE","AJANTA PHARMA LTD","Labeling","Approval"
"02/24/2020","ALBENDAZOLEANDA  #210434","SUPPL-1","ALBENDAZOLE","CIPLA LTD","Labeling","Approval"
"02/24/2020","AKYNZEONDA   #210493","SUPPL-1","FOSNETUPITANT CHLORIDE HYDROCHLORIDE; PALONOSETRON HYDROCHLORIDE","HELSINN HLTHCARE","Manufacturing (CMC)","Approval"
"02/24/2020","HEPARIN SODIUMANDA  #211004","ORIG-1","HEPARIN SODIUM","NANJING KING-FRIEND","","Approval"
"02/24/2020","FEXOFENADINE HYDROCHLORIDEANDA  #212971","ORIG-1","FEXOFENADINE HYDROCHLORIDE","L PERRIGO CO","","Approval"
"02/25/2020","STRATTERANDA   #021411","SUPPL-49","ATOMOXETINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"02/25/2020","DACOGENNDA   #021790","SUPPL-23","DECITABINE","OTSUKA","Labeling","Approval"
"02/25/2020","DOCEFREZNDA   #022534","SUPPL-11","DOCETAXEL","SUN PHARM","Labeling","Approval"
"02/25/2020","DOCETAXELNDA   #022534","SUPPL-11","DOCETAXEL","SUN PHARM","Labeling","Approval"
"02/25/2020","MIRTAZAPINEANDA  #076219","SUPPL-24","MIRTAZAPINE","UPSHER SMITH LABS","Labeling","Approval"
"02/25/2020","MIRTAZAPINEANDA  #076219","SUPPL-25","MIRTAZAPINE","UPSHER SMITH LABS","Labeling","Approval"
"02/25/2020","MIRTAZAPINEANDA  #076307","SUPPL-20","MIRTAZAPINE","ACTAVIS LABS FL INC","Labeling","Approval"
"02/25/2020","MIRTAZAPINEANDA  #076307","SUPPL-22","MIRTAZAPINE","ACTAVIS LABS FL INC","Labeling","Approval"
"02/25/2020","SILDENAFIL CITRATEANDA  #078380","SUPPL-6","SILDENAFIL CITRATE","TEVA PHARMS","Labeling","Approval"
"02/25/2020","SILDENAFIL CITRATEANDA  #078380","SUPPL-7","SILDENAFIL CITRATE","TEVA PHARMS","Labeling","Approval"
"02/25/2020","SILDENAFIL CITRATEANDA  #078380","SUPPL-9","SILDENAFIL CITRATE","TEVA PHARMS","Labeling","Approval"
"02/25/2020","SODIUM POLYSTYRENE SULFONATEANDA  #090313","SUPPL-2","SODIUM POLYSTYRENE SULFONATE","AIPING LIFE SCI","Labeling","Approval"
"02/25/2020","RANOLAZINEANDA  #201046","SUPPL-1","RANOLAZINE","LUPIN LTD","Labeling","Approval"
"02/25/2020","RANOLAZINEANDA  #201046","SUPPL-2","RANOLAZINE","LUPIN LTD","Labeling","Approval"
"02/25/2020","RANOLAZINEANDA  #201046","SUPPL-4","RANOLAZINE","LUPIN LTD","Labeling","Approval"
"02/25/2020","RANOLAZINEANDA  #201046","SUPPL-7","RANOLAZINE","LUPIN LTD","Labeling","Approval"
"02/25/2020","SODIUM POLYSTYRENE SULFONATEANDA  #202333","SUPPL-1","SODIUM POLYSTYRENE SULFONATE","EPIC PHARMA LLC","Labeling","Approval"
"02/25/2020","CELECOXIBANDA  #207872","ORIG-1","CELECOXIB","TIANJIN TIANYAO","","Approval"
"02/25/2020","NERLYNXNDA   #208051","SUPPL-5","NERATINIB MALEATE","PUMA BIOTECH","Efficacy","Approval"
"02/25/2020","NERLYNXNDA   #208051","SUPPL-6","NERATINIB MALEATE","PUMA BIOTECH","Efficacy","Approval"
"02/25/2020","AZELASTINE HYDROCHLORIDEANDA  #210092","ORIG-1","AZELASTINE HYDROCHLORIDE","GLAND PHARMA LTD","","Approval"
"02/26/2020","ZEJULANDA   #208447","SUPPL-12","NIRAPARIB TOSYLATE","GLAXOSMITHKLINE","Labeling","Approval"
"02/26/2020","BARHEMSYSNDA   #209510","ORIG-1","AMISULPRIDE","ACACIA","Type 1 - New Molecular Entity","Approval"
"02/26/2020","NEXLIZETNDA   #211617","ORIG-1","BEMPEDOIC ACID; EZETIMIBE","ESPERION THERAPS INC","Type 1 - New Molecular Entity and Type 4 - New Combination","Approval"
"02/26/2020","AMINOCAPROIC ACIDANDA  #212814","ORIG-1","AMINOCAPROIC ACID","VISTAPHARM","","Approval"
"02/27/2020","EXCEDRIN (MIGRAINE RELIEF)NDA   #020802","SUPPL-34","ACETAMINOPHEN; ASPIRIN; CAFFEINE","GLAXOSMITHKLINE CONS","Labeling","Approval"
"02/27/2020","NAPROXEN SODIUMNDA   #021920","SUPPL-27","NAPROXEN SODIUM","BIONPHARMA INC","Labeling","Approval"
"02/27/2020","EPITOLANDA  #070541","SUPPL-60","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/27/2020","EPITOLANDA  #070541","SUPPL-64","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/27/2020","EPITOLANDA  #073524","SUPPL-45","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/27/2020","EPITOLANDA  #073524","SUPPL-48","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/27/2020","CHLORHEXIDINE GLUCONATEANDA  #074356","SUPPL-12","CHLORHEXIDINE GLUCONATE","AKORN","Labeling","Approval"
"02/27/2020","ASPIRIN AND DIPYRIDAMOLEANDA  #078804","SUPPL-6","ASPIRIN; DIPYRIDAMOLE","BARR","Labeling","Approval"
"02/27/2020","ASPIRIN AND DIPYRIDAMOLEANDA  #078804","SUPPL-7","ASPIRIN; DIPYRIDAMOLE","BARR","Labeling","Approval"
"02/27/2020","RANOLAZINEANDA  #211745","ORIG-1","RANOLAZINE","MICRO LABS","","Approval"
"02/27/2020","NURTEC ODTNDA   #212728","ORIG-1","RIMEGEPANT SULFATE","PFIZER","Type 1 - New Molecular Entity","Approval"
"02/27/2020","MYLOTARGBLA   #761060","SUPPL-3","GEMTUZUMAB OZOGAMICIN","WYETH PHARMS INC","","Approval"
"02/28/2020","AGRYLINNDA   #020333","SUPPL-26","ANAGRELIDE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"02/28/2020","BYETTANDA   #021773","SUPPL-43","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"02/28/2020","BYDUREONNDA   #022200","SUPPL-30","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"02/28/2020","BYDUREON PENNDA   #022200","SUPPL-30","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"02/28/2020","LIDOCAINE HYDROCHLORIDEANDA  #040078","SUPPL-22","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"02/28/2020","LIDOCAINE HYDROCHLORIDEANDA  #040078","SUPPL-24","LIDOCAINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"02/28/2020","VERAPAMIL HYDROCHLORIDEANDA  #071489","SUPPL-23","VERAPAMIL HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/28/2020","VERAPAMIL HYDROCHLORIDEANDA  #071489","SUPPL-24","VERAPAMIL HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/28/2020","CARBAMAZEPINEANDA  #074649","SUPPL-34","CARBAMAZEPINE","TARO","Labeling","Approval"
"02/28/2020","KETOCONAZOLEANDA  #075273","SUPPL-18","KETOCONAZOLE","TEVA","Labeling","Approval"
"02/28/2020","KETOCONAZOLEANDA  #075362","SUPPL-13","KETOCONAZOLE","HERITAGE PHARMA","Labeling","Approval"
"02/28/2020","CHLORHEXIDINE GLUCONATEANDA  #075561","SUPPL-8","CHLORHEXIDINE GLUCONATE","BAJAJ","Labeling","Approval"
"02/28/2020","CARBAMAZEPINEANDA  #075687","SUPPL-28","CARBAMAZEPINE","TARO PHARM INDS","Labeling","Approval"
"02/28/2020","VALACYCLOVIR HYDROCHLORIDEANDA  #076588","SUPPL-21","VALACYCLOVIR HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"02/28/2020","TERILANDA  #076729","SUPPL-17","CARBAMAZEPINE","TARO","Labeling","Approval"
"02/28/2020","CARBAMAZEPINEANDA  #078115","SUPPL-19","CARBAMAZEPINE","TARO","Labeling","Approval"
"02/28/2020","TERBINAFINE HYDROCHLORIDEANDA  #078199","SUPPL-9","TERBINAFINE HYDROCHLORIDE","CHARTWELL","Labeling","Approval"
"02/28/2020","TERBINAFINE HYDROCHLORIDEANDA  #078199","SUPPL-10","TERBINAFINE HYDROCHLORIDE","CHARTWELL","Labeling","Approval"
"02/28/2020","TERBINAFINE HYDROCHLORIDEANDA  #078199","SUPPL-11","TERBINAFINE HYDROCHLORIDE","CHARTWELL","Labeling","Approval"
"02/28/2020","GEMCITABINE HYDROCHLORIDEANDA  #079160","SUPPL-11","GEMCITABINE HYDROCHLORIDE","ACTAVIS TOTOWA","Labeling","Approval"
"02/28/2020","GEMCITABINE HYDROCHLORIDEANDA  #200145","SUPPL-12","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"02/28/2020","OXYBUTYNIN CHLORIDEANDA  #202332","SUPPL-4","OXYBUTYNIN CHLORIDE","ZYDUS PHARMS","Labeling","Approval"
"02/28/2020","AUBAGIONDA   #202992","SUPPL-10","TERIFLUNOMIDE","SANOFI AVENTIS US","Labeling","Approval"
"02/28/2020","VELPHORONDA   #205109","SUPPL-8","FERRIC OXYHYDROXIDE","VIFOR FRESENIUS","Labeling","Approval"
"02/28/2020","GEMCITABINE HYDROCHLORIDEANDA  #205242","SUPPL-4","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"02/28/2020","MEMANTINE HYDROCHLORIDEANDA  #205365","ORIG-1","MEMANTINE HYDROCHLORIDE","ANI PHARMS","","Approval"
"02/28/2020","LITHIUM CARBONATEANDA  #205663","SUPPL-5","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"02/28/2020","OXYBUTYNIN CHLORIDEANDA  #206121","SUPPL-5","OXYBUTYNIN CHLORIDE","UNIQUE","Labeling","Approval"
"02/28/2020","PYRIMETHAMINEANDA  #207127","ORIG-1","PYRIMETHAMINE","CEROVENE INC","","Approval"
"02/28/2020","LANSOPRAZOLEANDA  #207156","SUPPL-1","LANSOPRAZOLE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/28/2020","LANSOPRAZOLEANDA  #207156","SUPPL-2","LANSOPRAZOLE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/28/2020","LANSOPRAZOLEANDA  #207156","SUPPL-3","LANSOPRAZOLE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/28/2020","MEMANTINE HYDROCHLORIDEANDA  #208173","ORIG-1","MEMANTINE HYDROCHLORIDE","HIKMA","","Approval"
"02/28/2020","BYDUREON BCISENDA   #209210","SUPPL-11","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"02/28/2020","TERIFLUNOMIDEANDA  #209702","ORIG-1","TERIFLUNOMIDE","MYLAN PHARMS","","Approval"
"02/28/2020","DIHYDROERGOTAMINE MESYLATEANDA  #211393","ORIG-1","DIHYDROERGOTAMINE MESYLATE","HIKMA","","Approval"
"02/28/2020","OXYBUTYNIN CHLORIDEANDA  #211655","SUPPL-1","OXYBUTYNIN CHLORIDE","AJANTA PHARMA LTD","Labeling","Approval"
"02/28/2020","ADVIL DUAL ACTION WITH ACETAMINOPHENNDA   #211733","ORIG-1","ACETAMINOPHEN; IBUPROFEN","GLAXOSMITHKLINE","Type 4 - New Combination","Approval"
"02/28/2020","EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATEANDA  #212689","ORIG-1","EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","ZYDUS PHARMS","","Approval"
"02/28/2020","DIVALPROEX SODIUMANDA  #213181","ORIG-1","DIVALPROEX SODIUM","AJANTA PHARMA LTD","","Approval"
"02/29/2020","NAPROXEN SODIUMANDA  #212033","SUPPL-1","NAPROXEN SODIUM","YICHANG HUMANWELL","Manufacturing (CMC)","Approval"