,Approval Date,Company Token,Submission,Active Ingredients,Submission Classification *,Submission Status,Symbol,Name,Market Cap,Country
413,02/11/2021,jazz,suppl-2,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
414,08/12/2021,jazz,suppl-36,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
415,08/12/2021,jazz,suppl-6,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,efficacy,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
416,07/15/2021,jazz,suppl-2,asparaginase erwinia chrysanthemi (recombinant)-rywn,,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
417,06/23/2021,jazz,suppl-5,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
418,06/30/2021,jazz,orig-1,asparaginase erwinia chrysanthemi (recombinant)-rywn,,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
419,12/09/2021,jazz,suppl-38,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
420,12/09/2021,jazz,suppl-8,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
421,02/09/2022,jazz,suppl-39,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
422,02/09/2022,jazz,suppl-9,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
423,04/01/2022,jazz,suppl-4,lurbinectedin,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
424,08/22/2022,jazz,suppl-40,sodium oxybate,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
425,08/22/2022,jazz,suppl-10,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
426,11/18/2022,jazz,suppl-1,asparaginase erwinia chrysanthemi (recombinant)-rywn,,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
427,02/11/2021,scilex,suppl-1,colchicine,manufacturing (cmc),approval,sclx,scilex holding company common stock,777454697.0,united states
428,02/11/2021,scilex,suppl-1,colchicine,manufacturing (cmc),approval,sclxw,scilex holding company warrant,0.0,united states
429,04/08/2021,scilex,suppl-5,lidocaine,efficacy,approval,sclx,scilex holding company common stock,777454697.0,united states
430,04/08/2021,scilex,suppl-5,lidocaine,efficacy,approval,sclxw,scilex holding company warrant,0.0,united states
431,04/28/2021,scilex,suppl-2,celecoxib,labeling,approval,sclx,scilex holding company common stock,777454697.0,united states
432,04/28/2021,scilex,suppl-2,celecoxib,labeling,approval,sclxw,scilex holding company warrant,0.0,united states
433,02/12/2021,g1,orig-1,trilaciclib dihydrochloride,type 1 - new molecular entity,approval,gthx,g1 therapeutics inc. common stock,158847265.0,united states
434,02/18/2021,perrigo,suppl-23,famotidine,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
435,08/18/2021,perrigo,suppl-28,famotidine,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
436,07/09/2021,perrigo,suppl-31,loperamide hydrochloride; simethicone,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
437,07/09/2021,perrigo,suppl-9,loperamide hydrochloride; simethicone,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
438,10/13/2021,perrigo,suppl-11,polyethylene glycol 3350,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
439,10/13/2021,perrigo,suppl-13,polyethylene glycol 3350,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
440,12/13/2021,perrigo,suppl-12,loperamide hydrochloride,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
441,12/13/2021,perrigo,suppl-16,loperamide hydrochloride,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
442,01/05/2022,perrigo,suppl-13,nicotine polacrilex,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
443,01/06/2022,perrigo,suppl-13,nicotine polacrilex,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
444,03/01/2022,perrigo,suppl-29,lansoprazole,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
445,03/17/2022,perrigo,orig-1,mometasone furoate,type 8 - partial rx to otc switch,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
446,06/16/2022,perrigo,suppl-14,polyethylene glycol 3350,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
447,06/23/2022,perrigo,suppl-30,lansoprazole,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
448,07/15/2022,perrigo,suppl-4,mometasone furoate,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
449,07/15/2022,perrigo,suppl-6,mometasone furoate,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
450,09/16/2022,perrigo,suppl-5,mometasone furoate,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
451,09/19/2022,perrigo,suppl-11,mometasone furoate,labeling,tentative approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
452,09/20/2022,perrigo,suppl-7,mometasone furoate,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
453,09/20/2022,perrigo,suppl-8,mometasone furoate,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
454,09/28/2022,perrigo,suppl-14,diclofenac sodium,manufacturing (cmc),approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
455,10/25/2022,perrigo,suppl-2,atorvastatin calcium,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
456,11/15/2022,perrigo,suppl-32,ibuprofen,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
457,11/15/2022,perrigo,suppl-34,ibuprofen,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
458,11/15/2022,perrigo,suppl-43,ibuprofen,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
459,12/29/2022,perrigo,suppl-31,lansoprazole,labeling,approval,prgo,perrigo company plc ordinary shares,4826103767.0,united states
460,09/02/2021,impel,orig-1,dihydroergotamine mesylate,type 5 - new formulation or new manufacturer,approval,impl,impel pharmaceuticals inc. common stock,60552955.0,united states
461,09/27/2021,cumberland,suppl-20,acetylcysteine,labeling,approval,cpix,cumberland pharmaceuticals inc. common stock,24472182.0,united states
462,04/28/2021,cumberland,suppl-18,ibuprofen,labeling,approval,cpix,cumberland pharmaceuticals inc. common stock,24472182.0,united states
463,11/19/2021,cumberland,suppl-21,ibuprofen,efficacy,approval,cpix,cumberland pharmaceuticals inc. common stock,24472182.0,united states
464,03/04/2022,cumberland,suppl-10,amoxicillin; clarithromycin; omeprazole,labeling,approval,cpix,cumberland pharmaceuticals inc. common stock,24472182.0,united states
465,12/06/2022,cumberland,suppl-20,ibuprofen,labeling,approval,cpix,cumberland pharmaceuticals inc. common stock,24472182.0,united states
466,09/29/2021,mirum,orig-1,maralixibat chloride,type 1 - new molecular entity,approval,mirm,mirum pharmaceuticals inc. common stock,999628497.0,united states
467,04/01/2022,mirum,suppl-1,maralixibat chloride,labeling,approval,mirm,mirum pharmaceuticals inc. common stock,999628497.0,united states
468,08/03/2021,emergent,suppl-1,brincidofovir,labeling,approval,ebs,emergent biosolutions inc. common stock,450057801.0,united states
469,08/03/2021,emergent,suppl-1,brincidofovir,labeling,approval,ebs,emergent biosolutions inc. common stock,450057801.0,united states
470,06/04/2021,emergent,orig-1,brincidofovir,type 2 - new active ingredient,approval,ebs,emergent biosolutions inc. common stock,450057801.0,united states
471,06/04/2021,emergent,orig-1,brincidofovir,type 2 - new active ingredient,approval,ebs,emergent biosolutions inc. common stock,450057801.0,united states
472,08/05/2021,aquestive,suppl-7,ondansetron,labeling,approval,aqst,aquestive therapeutics inc. common stock,113417229.0,united states
473,08/30/2022,aquestive,orig-1,diazepam,type 3 - new dosage form,tentative approval,aqst,aquestive therapeutics inc. common stock,113417229.0,united states
474,08/20/2021,xeris,suppl-7,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
475,08/20/2021,xeris,suppl-7,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
476,08/20/2021,xeris,suppl-7,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
477,07/15/2021,xeris,suppl-8,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
478,07/15/2021,xeris,suppl-8,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
479,07/15/2021,xeris,suppl-8,glucagon,labeling,approval,xers,xeris biopharma holdings inc. common stock,330865531.0,united states
480,08/23/2021,cara,orig-1,difelikefalin acetate,type 1 - new molecular entity,approval,cara,cara therapeutics inc. common stock,236677534.0,united states
481,08/25/2021,ascendis,orig-1,lonapegsomatropin-tcgd,,approval,asnd,ascendis pharma a/s american depositary shares,5413465382.0,denmark
482,10/20/2022,ascendis,suppl-1,lonapegsomatropin-tcgd,,approval,asnd,ascendis pharma a/s american depositary shares,5413465382.0,denmark
483,07/15/2021,baudax,suppl-2,meloxicam,labeling,approval,bxrx,baudax bio inc. common stock,1951946.0,united states
484,04/28/2021,baudax,suppl-1,meloxicam,labeling,approval,bxrx,baudax bio inc. common stock,1951946.0,united states
485,06/01/2021,scynexis,orig-1,ibrexafungerp citrate,type 1 - new molecular entity,approval,scyx,scynexis inc. common stock,99972393.0,united states
486,06/15/2022,scynexis,suppl-1,ibrexafungerp citrate,labeling,approval,scyx,scynexis inc. common stock,99972393.0,united states
487,11/30/2022,scynexis,suppl-2,ibrexafungerp citrate,efficacy,approval,scyx,scynexis inc. common stock,99972393.0,united states
488,06/02/2021,morphosys,suppl-1,tafasitamab-cxix,,approval,mor,morphosys ag american depositary shares,772150764.0,germany
489,06/16/2021,blueprint,suppl-6,avapritinib,efficacy,approval,bpmc,blueprint medicines corporation common stock,3361477189.0,united states
490,06/16/2021,blueprint,suppl-7,avapritinib,efficacy,approval,bpmc,blueprint medicines corporation common stock,3361477189.0,united states
491,06/17/2021,deciphera,suppl-1,ripretinib,labeling,approval,dcph,deciphera pharmaceuticals inc. common stock,1023009915.0,united states
492,09/15/2022,deciphera,suppl-3,ripretinib,labeling,approval,dcph,deciphera pharmaceuticals inc. common stock,1023009915.0,united states
493,12/29/2022,deciphera,suppl-4,ripretinib,labeling,approval,dcph,deciphera pharmaceuticals inc. common stock,1023009915.0,united states
494,06/25/2021,aytu,suppl-32,methylphenidate hydrochloride,labeling,approval,aytu,aytu biopharma inc.  common stock,5819232.0,united states
495,03/25/2021,aytu,suppl-6,carbinoxamine maleate,labeling,approval,aytu,aytu biopharma inc.  common stock,5819232.0,united states
496,04/22/2022,aytu,suppl-25,methylphenidate hydrochloride,labeling,approval,aytu,aytu biopharma inc.  common stock,5819232.0,united states
497,06/28/2021,puma,suppl-9,neratinib maleate,efficacy,approval,pbyi,puma biotechnology inc common stock,148319191.0,united states
498,06/29/2021,adamis,suppl-12,epinephrine,labeling,approval,admp,adamis pharmaceuticals corporation common stock,12902453.0,united states
499,10/15/2021,adamis,orig-1,naloxone hydrochloride,type 5 - new formulation or new manufacturer,approval,admp,adamis pharmaceuticals corporation common stock,12902453.0,united states
500,06/29/2021,ptc,suppl-5,deflazacort,labeling,approval,ptct,ptc therapeutics inc. common stock,4124790247.0,united states
501,06/29/2021,ptc,suppl-5,deflazacort,labeling,approval,ptct,ptc therapeutics inc. common stock,4124790247.0,united states
502,05/05/2021,rvl,suppl-4,oxymetazoline hydrochloride,labeling,approval,rvlp,rvl pharmaceuticals plc ordinary shares,78655248.0,united states
503,05/06/2021,alkermes,suppl-55,naltrexone,rems,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
504,05/28/2021,alkermes,orig-1,olanzapine; samidorphan l-malate,type 1 - new molecular entity and type 4 - new combination,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
505,05/28/2021,alkermes,orig-2,olanzapine; samidorphan l-malate,type 1 - new molecular entity and type 4 - new combination,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
506,03/04/2021,alkermes,suppl-52,naltrexone,labeling,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
507,03/30/2021,alkermes,suppl-21,aripiprazole lauroxil,labeling,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
508,03/30/2021,alkermes,suppl-9,aripiprazole lauroxil,labeling,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
509,09/30/2022,alkermes,suppl-57,naltrexone,labeling,approval,alks,alkermes plc ordinary shares,4830574379.0,ireland
510,05/19/2021,ardelyx,suppl-3,tenapanor hydrochloride,labeling,approval,ardx,ardelyx inc. common stock,956061034.0,united states
511,03/05/2021,ardelyx,suppl-2,tenapanor hydrochloride,labeling,approval,ardx,ardelyx inc. common stock,956061034.0,united states
512,04/05/2022,ardelyx,suppl-4,tenapanor hydrochloride,labeling,approval,ardx,ardelyx inc. common stock,956061034.0,united states
513,05/21/2021,blue,suppl-34,fluciclovine f-18,labeling,approval,bwv,blue water biotech inc. common stock,16309058.0,united states
514,05/25/2021,assertio,suppl-13,diclofenac potassium,efficacy,approval,asrt,assertio holdings inc. common stock,344005331.0,united states
515,05/25/2021,assertio,suppl-14,diclofenac potassium,labeling,approval,asrt,assertio holdings inc. common stock,344005331.0,united states
516,04/28/2021,assertio,suppl-13,diclofenac potassium,labeling,approval,asrt,assertio holdings inc. common stock,344005331.0,united states
517,04/28/2021,assertio,suppl-14,diclofenac potassium,labeling,approval,asrt,assertio holdings inc. common stock,344005331.0,united states
518,05/25/2021,biofrontera,suppl-11,aminolevulinic acid hydrochloride,labeling,approval,bfri,biofrontera inc. common stock,15752411.0,united states
519,05/25/2021,biofrontera,suppl-11,aminolevulinic acid hydrochloride,labeling,approval,bfriw,biofrontera inc. warrants,0.0,united states
520,05/26/2021,intercept,suppl-7,obeticholic acid,labeling,approval,icpt,intercept pharmaceuticals inc. common stock,677972852.0,united states
521,02/24/2022,intercept,suppl-8,obeticholic acid,labeling,approval,icpt,intercept pharmaceuticals inc. common stock,677972852.0,united states
522,04/02/2021,supernus,orig-1,viloxazine hydrochloride,type 1 - new molecular entity,approval,supn,supernus pharmaceuticals inc. common stock,1996176146.0,united states
523,02/03/2022,supernus,suppl-29,topiramate,labeling,approval,supn,supernus pharmaceuticals inc. common stock,1996176146.0,united states
524,04/29/2022,supernus,suppl-3,viloxazine hydrochloride,efficacy,approval,supn,supernus pharmaceuticals inc. common stock,1996176146.0,united states
525,10/07/2022,supernus,suppl-30,topiramate,labeling,approval,supn,supernus pharmaceuticals inc. common stock,1996176146.0,united states
526,04/22/2021,theratechnologies,suppl-11,ibalizumab-uiyk,,approval,thtx,theratechnologies inc. common shares,93921471.0,canada
527,10/03/2022,theratechnologies,suppl-13,ibalizumab-uiyk,,approval,thtx,theratechnologies inc. common shares,93921471.0,canada
528,04/23/2021,adc,orig-1,loncastuximab tesirine-lpyl,,approval,adct,adc therapeutics sa common shares,159672203.0,
529,10/12/2022,adc,suppl-4,loncastuximab tesirine-lpyl,,approval,adct,adc therapeutics sa common shares,159672203.0,
530,10/12/2022,adc,suppl-5,loncastuximab tesirine-lpyl,,approval,adct,adc therapeutics sa common shares,159672203.0,
531,04/28/2021,purple,suppl-9,amlodipine besylate; celecoxib,labeling,approval,ppbt,purple biotech ltd. american depositary shares,41623353.0,israel
532,04/29/2021,amphastar,suppl-5,ketorolac tromethamine,labeling,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
533,12/14/2021,amphastar,suppl-32,cosyntropin,labeling,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
534,04/07/2022,amphastar,orig-1,ganirelix acetate,,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
535,05/19/2022,amphastar,suppl-1,neostigmine methylsulfate,labeling,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
536,07/18/2022,amphastar,orig-1,vasopressin,,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
537,11/15/2022,amphastar,suppl-16,enoxaparin sodium,labeling,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
538,11/15/2022,amphastar,suppl-2,enoxaparin sodium,labeling,approval,amph,amphastar pharmaceuticals inc. common stock,1761460619.0,united states
539,04/29/2021,optinose,suppl-10,fluticasone propionate,manufacturing (cmc),approval,optn,optinose inc. common stock,226974448.0,united states
540,04/29/2021,optinose,suppl-11,fluticasone propionate,labeling,approval,optn,optinose inc. common stock,226974448.0,united states
541,03/01/2021,catalyst,suppl-7,amifampridine phosphate,labeling,approval,cbio,catalyst biosciences inc. common stock,6572154.0,united states
542,03/01/2021,catalyst,suppl-7,amifampridine phosphate,labeling,approval,cprx,catalyst pharmaceuticals inc. common stock,1828102543.0,united states
543,09/29/2022,catalyst,suppl-8,amifampridine phosphate,efficacy,approval,cbio,catalyst biosciences inc. common stock,6572154.0,united states
544,09/29/2022,catalyst,suppl-8,amifampridine phosphate,efficacy,approval,cprx,catalyst pharmaceuticals inc. common stock,1828102543.0,united states
545,03/04/2021,collegium,suppl-23,tapentadol hydrochloride,labeling,approval,coll,collegium pharmaceutical inc. common stock,791559548.0,united states
546,03/04/2021,collegium,suppl-23,tapentadol hydrochloride,labeling,approval,coll,collegium pharmaceutical inc. common stock,791559548.0,united states
547,03/04/2021,collegium,suppl-9,tapentadol hydrochloride,labeling,approval,coll,collegium pharmaceutical inc. common stock,791559548.0,united states
548,03/04/2021,collegium,suppl-15,oxycodone,labeling,approval,coll,collegium pharmaceutical inc. common stock,791559548.0,united states
549,03/04/2021,trevena,suppl-1,oliceridine,labeling,approval,trvn,trevena inc. common stock,5744046.0,united states
550,03/16/2021,nabriva,suppl-2,lefamulin acetate,labeling,approval,nbrv,nabriva therapeutics plc ordinary shares ireland,5506504.0,ireland
551,03/16/2021,nabriva,suppl-2,lefamulin acetate,labeling,approval,nbrv,nabriva therapeutics plc ordinary shares ireland,5506504.0,ireland
552,03/18/2021,kiniksa,suppl-49,rilonacept,,approval,knsa,kiniksa pharmaceuticals ltd. class a common stock,971661003.0,united states
553,10/01/2021,redhill,suppl-4,amoxicillin; omeprazole magnesium; rifabutin,labeling,approval,rdhl,redhill biopharma ltd. american depositary shares,3447076850.0,israel
554,03/04/2022,redhill,suppl-7,amoxicillin; omeprazole magnesium; rifabutin,labeling,approval,rdhl,redhill biopharma ltd. american depositary shares,3447076850.0,israel
555,10/07/2021,ocular,suppl-7,dexamethasone,efficacy,approval,ocul,ocular therapeutix inc. common stock,480556631.0,united states
556,10/14/2021,eagle,suppl-10,bendamustine hydrochloride,labeling,approval,egrx,eagle pharmaceuticals inc. common stock,374209350.0,united states
557,10/14/2021,eagle,suppl-24,bendamustine hydrochloride,labeling,approval,egrx,eagle pharmaceuticals inc. common stock,374209350.0,united states
558,12/15/2021,eagle,orig-1,vasopressin,,approval,egrx,eagle pharmaceuticals inc. common stock,374209350.0,united states
559,06/02/2022,eagle,suppl-12,bendamustine hydrochloride,labeling,approval,egrx,eagle pharmaceuticals inc. common stock,374209350.0,united states
560,12/14/2022,eagle,suppl-5,pemetrexed,efficacy,approval,egrx,eagle pharmaceuticals inc. common stock,374209350.0,united states
561,10/20/2021,axsome,suppl-4,solriamfetol hydrochloride,labeling,approval,axsm,axsome therapeutics inc. common stock,3199991836.0,united states
562,08/18/2022,axsome,orig-1,bupropion hydrochloride; dextromethorphan hydrobromide,type 3 - new dosage form and type 4 - new combination,approval,axsm,axsome therapeutics inc. common stock,3199991836.0,united states
563,12/01/2022,axsome,suppl-7,solriamfetol hydrochloride,labeling,approval,axsm,axsome therapeutics inc. common stock,3199991836.0,united states
564,11/22/2021,aadi,orig-1,sirolimus,type 5 - new formulation or new manufacturer,approval,aadi,aadi bioscience inc. common stock,194029701.0,united states
565,11/23/2021,siga,suppl-6,tecovirimat,efficacy,approval,siga,siga technologies inc. common stock,423820862.0,united states
566,05/18/2022,siga,suppl-7,tecovirimat,efficacy,approval,siga,siga technologies inc. common stock,423820862.0,united states
567,05/18/2022,siga,orig-1,tecovirimat,type 3 - new dosage form,approval,siga,siga technologies inc. common stock,423820862.0,united states
568,12/07/2021,dare,orig-1,clindamycin phosphate,type 5 - new formulation or new manufacturer,approval,dare,dare bioscience inc. common stock,86170378.0,united states
569,12/09/2021,veru,orig-1,finasteride; tadalafil,type 4 - new combination,approval,veru,veru inc. common stock,117059651.0,united states
570,12/10/2021,amicus,suppl-5,migalastat hydrochloride,labeling,approval,fold,amicus therapeutics inc. common stock,3430743346.0,united states
571,12/15/2021,calliditas,orig-1,budesonide,type 5 - new formulation or new manufacturer,approval,calt,calliditas therapeutics ab american depositary shares,762988539.0,sweden
572,12/17/2021,intra-cellular,suppl-5,lumateperone tosylate,efficacy,approval,itci,intra-cellular therapies inc. common stock,6073147391.0,united states
573,12/17/2021,intra-cellular,suppl-6,lumateperone tosylate,efficacy,approval,itci,intra-cellular therapies inc. common stock,6073147391.0,united states
574,04/26/2022,intra-cellular,suppl-9,lumateperone tosylate,manufacturing (cmc),approval,itci,intra-cellular therapies inc. common stock,6073147391.0,united states
575,01/28/2022,eton,orig-1,betaine,,approval,eton,eton pharmaceuticals inc. common stock,91540314.0,united states
576,02/03/2022,eton,suppl-1,hydrocortisone,labeling,approval,eton,eton pharmaceuticals inc. common stock,91540314.0,united states
577,12/23/2022,eton,suppl-2,hydrocortisone,labeling,approval,eton,eton pharmaceuticals inc. common stock,91540314.0,united states
578,02/17/2022,agios,orig-1,mitapivat sulfate,type 1 - new molecular entity,approval,agio,agios pharmaceuticals inc. common stock,1434651537.0,united states
579,02/23/2022,sage,orig-1,apomorphine hydrochloride,,approval,sage,sage therapeutics inc. common stock,2924968440.0,united states
580,06/16/2022,sage,suppl-7,brexanolone,efficacy,approval,sage,sage therapeutics inc. common stock,2924968440.0,united states
581,02/28/2022,cti,orig-1,pacritinib citrate,type 1 - new molecular entity,approval,ctic,cti biopharma corp. (de) common stock,643359153.0,united states
582,03/18/2022,marinus,orig-1,ganaxolone,type 1 - new molecular entity,approval,mrns,marinus pharmaceuticals inc. common stock,445992751.0,united states
583,11/09/2022,marinus,suppl-1,ganaxolone,labeling,approval,mrns,marinus pharmaceuticals inc. common stock,445992751.0,united states
584,11/09/2022,marinus,suppl-2,ganaxolone,labeling,approval,mrns,marinus pharmaceuticals inc. common stock,445992751.0,united states
585,04/05/2022,bioxcel,orig-1,dexmedetomidine hydrochloride,type 3 - new dosage form,approval,btai,bioxcel therapeutics inc. common stock,675632093.0,united states
586,10/24/2022,bioxcel,suppl-1,dexmedetomidine hydrochloride,labeling,approval,btai,bioxcel therapeutics inc. common stock,675632093.0,united states
587,04/29/2022,agile,suppl-4,ethinyl estradiol; levonorgestrel,labeling,approval,agrx,agile therapeutics inc. common stock,5536680.0,united states
588,05/03/2022,phathom,orig-1,amoxicillin; clarithromycin; vonoprazan fumarate,type 1 - new molecular entity and type 4 - new combination,approval,phat,phathom pharmaceuticals inc. common stock,536970748.0,united states
589,05/03/2022,phathom,orig-1,amoxicillin; vonoprazan fumarate,type 5 - new formulation or new manufacturer,approval,phat,phathom pharmaceuticals inc. common stock,536970748.0,united states
590,06/16/2022,rhythm,suppl-1,setmelanotide acetate,efficacy,approval,rytm,rhythm pharmaceuticals inc. common stock,958182838.0,united states
591,07/29/2022,arcutis,orig-1,roflumilast,type 3 - new dosage form,approval,arqt,arcutis biotherapeutics inc. common stock,903232978.0,united states
592,09/07/2022,revance,orig-1,daxibotulinumtoxina-lanm,,approval,rvnc,revance therapeutics inc. common stock,2886957669.0,united states
593,09/09/2022,spectrum,orig-1,eflapegrastim-xnst,,approval,sppi,spectrum pharmaceuticals inc.common stock,222733689.0,united states
594,09/27/2022,harrow,orig-1,chloroprocaine hydrochloride,type 3 - new dosage form,approval,hrow,harrow health inc. common stock,809428900.0,united states
595,09/27/2022,harrow,orig-1,chloroprocaine hydrochloride,type 3 - new dosage form,approval,hrowl,harrow health inc. 8.625% senior notes due 2026,0.0,united states
596,09/27/2022,harrow,orig-1,chloroprocaine hydrochloride,type 3 - new dosage form,approval,hrowm,harrow health inc. 11.875% senior notes due 2027,0.0,united states
597,09/29/2022,amylyx,orig-1,sodium phenylbutyrate; taurursodiol,type 1 - new molecular entity,approval,amlx,amylyx pharmaceuticals inc. common stock,1944849427.0,united states
598,10/07/2022,scpharmaceuticals,orig-1,furosemide,type 3 - new dosage form,approval,scph,scpharmaceuticals inc. common stock,406336669.0,united states
599,11/14/2022,immunogen,orig-1,mirvetuximab soravtansine-gynx,,approval,imgn,immunogen inc. common stock,2991720239.0,united states
600,12/01/2022,rigel,orig-1,olutasidenib,type 1 - new molecular entity,approval,rigl,rigel pharmaceuticals inc. common stock,202306156.0,united states
601,12/12/2022,mirati,orig-1,adagrasib,type 1 - new molecular entity,approval,mrtx,mirati therapeutics inc. common stock,2667556032.0,united states
602,12/22/2022,harmony,suppl-3,pitolisant hydrochloride,labeling,approval,hrmy,harmony biosciences holdings inc. common stock,2149449548.0,united states
603,12/22/2022,acer,orig-1,sodium phenylbutyrate,type 5 - new formulation or new manufacturer,approval,acer,acer therapeutics inc. common stock (de),17858920.0,united states
